,StateAbbr,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
194,FL,Plantation,72.45454545454545,20.736363636363635,17.61818181818182,6.654545454545455,6.15,82.83636363636364,2.7818181818181817,63.45,34.24090909090909,31.027272727272727,5.554545454545455,8.299999999999999,15.236363636363636,67.15454545454546,8.872727272727273,20.04090909090909,30.327272727272728,31.636363636363637,82.78181818181818,12.422727272727274,24.522727272727273,81.78181818181818,11.886363636363637,26.781818181818185,35.877272727272725,2.9818181818181815,71.01818181818182,11.659090909090908
195,FL,Pompano Beach,74.17142857142858,25.889285714285712,15.078571428571427,9.757142857142856,7.5,81.89642857142857,3.732142857142857,58.65714285714286,30.910714285714285,26.8,8.310714285714285,8.982142857142858,19.2,58.18928571428571,11.696428571428571,24.25357142857143,37.471428571428575,35.8,81.60714285714286,14.50357142857143,27.74285714285714,80.49642857142858,15.62142857142857,33.042857142857144,37.471428571428575,4.514285714285714,74.85357142857143,18.775000000000002
196,FL,Port St. Lucie,70.38695652173914,26.05217391304348,16.23478260869565,9.304347826086957,7.108695652173913,81.11304347826086,3.3347826086956522,65.75217391304348,30.55217391304348,33.92173913043478,7.656521739130435,8.604347826086956,20.495652173913044,63.24347826086956,11.126086956521739,22.108695652173914,34.31739130434782,36.26086956521739,80.92173913043479,14.217391304347826,31.608695652173914,83.21304347826087,14.847826086956522,31.38695652173913,36.93043478260869,3.9,72.49130434782609,15.76086956521739
197,FL,St. Petersburg,74.15070422535211,26.38450704225352,18.330985915492956,8.830985915492958,7.187323943661972,82.16056338028169,3.3211267605633803,63.61971830985915,32.85492957746479,33.26619718309859,7.1633802816901415,9.0056338028169,19.995774647887323,59.7830985915493,11.14507042253521,19.34225352112676,35.423943661971826,33.443661971830984,78.18732394366198,14.147887323943662,30.157746478873236,79.11549295774648,14.214084507042255,28.18169014084507,40.01830985915493,3.943661971830986,74.72676056338028,17.236619718309857
198,FL,Sunrise,73.80869565217391,22.14782608695652,16.05217391304348,7.547826086956522,6.217391304347826,82.54782608695652,3.2652173913043474,59.699999999999996,30.678260869565218,27.40869565217391,6.460869565217391,8.7,16.504347826086956,61.839130434782604,10.804347826086957,24.039130434782606,33.504347826086956,32.43478260869565,82.58260869565218,13.304347826086957,26.73478260869565,81.29130434782608,13.539130434782608,30.64782608695652,37.85217391304348,3.652173913043478,71.70434782608696,14.57391304347826
199,FL,Tallahassee,70.54745762711865,17.005084745762712,18.02033898305085,6.1169491525423725,4.454237288135594,73.88813559322033,2.515254237288136,68.49152542372882,33.65964912280702,38.21206896551725,4.21864406779661,9.433898305084746,18.5864406779661,63.52372881355932,7.472881355932203,19.63728813559322,26.305084745762713,25.49322033898305,84.62931034482759,15.474576271186441,31.620338983050846,84.07627118644068,11.233898305084745,25.852542372881356,34.652542372881356,2.6338983050847458,62.911864406779664,16.424137931034483
200,FL,Tampa,72.9590909090909,23.064545454545453,17.29181818181818,7.952727272727272,5.6018181818181825,79.33818181818182,3.255454545454546,56.77247706422018,29.199074074074073,28.00185185185185,6.3127272727272725,9.06090909090909,20.388181818181817,53.57090909090909,11.134545454545455,24.535454545454545,33.65181818181818,32.53545454545455,79.3787037037037,15.425454545454546,31.59818181818182,81.61363636363636,14.33,30.23090909090909,36.28181818181818,3.720909090909091,69.56727272727272,20.35925925925926
201,FL,West Palm Beach,74.68125,23.659375,14.15,8.328125,6.403125,80.80625,3.3875,61.571875,29.90625,30.175,7.084375,9.0,19.9875,64.365625,11.7125,24.078125,34.18125,32.546875,81.253125,14.428125,28.109375,84.775,14.440625,32.375,41.503125,4.01875,72.59375,14.596875
202,GA,Albany,77.96296296296296,24.914814814814818,11.748148148148148,8.855555555555556,5.551851851851852,79.03333333333333,4.074074074074074,57.95925925925926,26.737037037037037,25.20740740740741,7.0814814814814815,11.374074074074075,24.04074074074074,51.51481481481482,15.25925925925926,26.503703703703703,41.28148148148148,32.06296296296296,83.52962962962964,16.640740740740743,41.25555555555556,84.37037037037037,15.314814814814815,40.31481481481482,47.54074074074074,5.022222222222222,76.58888888888889,27.34444444444445
203,GA,Athens,71.45,18.3375,16.00625,6.090625,4.503125,72.690625,2.75625,58.221875,31.009375,28.621875,4.7375,9.6875,19.109375,59.58125,8.778125,21.65625,27.09375,25.88125,81.63125,15.53125,29.61875,80.521875,11.1,31.50625,37.40625,2.84375,67.046875,20.678125
204,GA,Atlanta,72.81666666666666,18.31742424242424,17.51590909090909,6.190151515151515,4.959090909090909,80.17045454545455,3.242424242424242,61.43863636363636,27.959090909090907,31.059541984732824,5.29469696969697,9.709090909090909,18.184848484848487,59.76287878787878,11.312878787878788,21.191666666666666,32.15909090909091,27.99848484848485,83.78863636363637,13.093181818181819,31.640151515151516,84.58181818181818,11.246212121212121,30.065151515151513,39.53787878787879,3.7484848484848485,73.75833333333334,19.65378787878788
205,GA,Augusta,78.63469387755102,24.44081632653061,13.39795918367347,8.683673469387756,5.914285714285715,79.92244897959183,3.826530612244898,59.295918367346935,32.90204081632653,27.171428571428574,7.083673469387755,10.528571428571428,22.802040816326528,58.1530612244898,14.504081632653062,24.240816326530613,38.912244897959184,33.05918367346939,81.65102040816326,15.461224489795919,38.871428571428574,83.67551020408165,14.542857142857143,37.2469387755102,42.98979591836735,4.663265306122449,77.76326530612245,23.983673469387757
206,GA,Columbus,75.76545454545455,25.581818181818182,13.863636363636363,8.350909090909092,5.790909090909091,79.59454545454545,3.7600000000000002,57.57818181818182,26.71636363636364,28.354545454545455,6.779999999999999,10.381818181818181,23.39272727272727,55.53454545454546,13.60909090909091,24.430909090909093,37.650909090909096,31.367272727272727,81.29818181818182,15.476363636363637,39.50181818181818,83.50909090909092,14.318181818181818,37.24181818181818,42.527272727272724,4.449090909090909,76.47818181818182,23.025454545454547
207,GA,Johns Creek,70.9125,16.44375,18.6125,4.06875,5.85,86.01875,2.175,66.8125,38.31875,42.11875,3.89375,7.30625,11.39375,77.01875,7.21875,12.4875,24.0375,29.575,81.6625,8.7875,21.09375,82.86875,7.73125,21.01875,32.88125,1.98125,74.33125,7.18125
208,GA,Macon,79.21351351351352,28.264864864864865,11.532432432432433,9.794594594594594,6.235135135135135,80.01081081081081,4.4324324324324325,58.2027027027027,27.02972972972973,26.686486486486487,7.975675675675676,11.124324324324325,23.883783783783784,50.36486486486486,16.43783783783784,26.216216216216218,41.589189189189185,34.71081081081081,81.99189189189188,16.35945945945946,41.1,83.60810810810811,16.12702702702703,41.189189189189186,43.2,5.578378378378378,79.83783783783784,29.605405405405406
209,GA,Roswell,70.32000000000001,17.990000000000002,19.3,4.835,6.365,84.155,2.43,66.95,37.195,40.285000000000004,4.515,7.83,13.184999999999999,73.38,7.589999999999999,16.09,25.785000000000004,30.080000000000002,81.61,10.059999999999999,24.19,84.255,8.825,23.125,32.545,2.29,74.245,9.7
210,GA,Sandy Springs,70.72307692307692,17.096153846153847,19.357692307692307,4.469230769230769,6.2153846153846155,83.52692307692307,2.3576923076923078,67.7653846153846,37.715384615384615,39.892307692307696,4.3076923076923075,7.934615384615385,12.507692307692308,73.32692307692308,7.06923076923077,15.253846153846155,25.138461538461538,28.58076923076923,82.08461538461538,9.819230769230769,23.726923076923075,84.80000000000001,8.188461538461539,22.18846153846154,32.73846153846154,2.207692307692308,73.54615384615384,9.334615384615384
211,GA,Savannah,75.64117647058823,23.0,14.345098039215687,7.323529411764706,5.347058823529411,78.53137254901961,3.4823529411764707,61.78627450980392,28.588,29.298039215686277,6.068627450980392,10.200000000000001,20.949019607843137,55.38823529411765,12.347058823529412,22.866666666666667,36.46862745098039,29.599999999999998,83.75490196078431,14.700000000000001,36.596078431372554,83.61372549019609,12.83529411764706,34.60980392156863,41.67843137254902,4.088235294117647,74.27254901960785,22.984313725490196
212,GA,Warner Robins,73.14761904761906,21.17142857142857,15.261904761904763,6.990476190476191,5.3047619047619055,79.23333333333333,3.0476190476190474,60.400000000000006,33.51428571428572,31.966666666666665,5.595238095238095,9.79047619047619,20.757142857142856,59.34761904761905,10.647619047619047,21.685714285714283,32.46666666666666,29.361904761904764,81.15714285714286,14.361904761904762,37.81904761904762,83.00952380952381,12.204761904761906,33.804761904761904,39.12857142857143,3.342857142857143,73.69047619047619,18.976190476190474
213,HI,Honolulu,71.93135593220339,18.21779661016949,19.853813559322035,3.714406779661017,5.392372881355932,80.1792372881356,2.939406779661017,67.10382978723405,31.31255411255411,30.5,4.338983050847458,8.848728813559323,13.54322033898305,72.38347457627118,10.938559322033898,9.027542372881356,29.990677966101696,32.17838983050848,80.56425531914893,10.317796610169491,23.69237288135593,81.72584745762711,10.597033898305085,23.425847457627118,46.67923728813559,2.6953389830508474,71.67838983050846,7.070085470085471
214,IA,Cedar Rapids,68.87894736842105,21.513157894736842,20.839473684210525,5.868421052631579,6.913157894736842,75.63421052631578,2.6736842105263157,66.47368421052632,44.22894736842105,39.123684210526314,5.410526315789474,9.25263157894737,18.94736842105263,72.70526315789475,8.63421052631579,9.01842105263158,27.857894736842102,33.25526315789474,78.13157894736842,11.844736842105263,34.3421052631579,85.67631578947368,10.107894736842105,24.342105263157894,28.313157894736843,2.794736842105263,73.33684210526316,13.5
215,IA,Davenport,68.61515151515152,23.996969696969696,20.366666666666667,6.745454545454545,6.493939393939394,74.78484848484848,2.9363636363636365,62.65151515151515,39.624242424242425,32.581818181818186,6.1030303030303035,10.242424242424242,21.412121212121214,66.65757575757576,10.224242424242423,11.184848484848485,32.169696969696965,34.60606060606061,79.57272727272728,13.154545454545456,38.415151515151514,83.25454545454545,11.978787878787879,29.439393939393938,30.60909090909091,3.212121212121212,74.73333333333333,16.333333333333332
216,IA,Des Moines,68.295,23.401666666666664,19.418333333333333,6.511666666666667,5.83,74.92166666666667,2.835,65.075,39.86666666666667,32.781666666666666,5.675,9.596666666666666,19.875,66.02333333333334,9.803333333333335,12.486666666666668,30.563333333333333,33.291666666666664,78.82833333333333,13.275,38.805,85.34833333333333,11.493333333333334,26.146666666666665,32.559999999999995,3.0683333333333334,72.91333333333334,16.041666666666668
217,IA,Iowa City,67.28421052631579,17.073684210526313,23.273684210526316,4.3315789473684205,4.936842105263158,68.75263157894737,2.1789473684210527,66.05263157894737,44.12105263157895,34.91052631578947,3.8263157894736843,9.26842105263158,15.194736842105263,71.9578947368421,6.489473684210526,9.126315789473685,23.03684210526316,25.473684210526315,77.71052631578948,12.494736842105263,29.878947368421056,82.23157894736842,8.447368421052632,20.74736842105263,27.010526315789477,1.9947368421052631,64.69473684210527,12.26842105263158
218,IA,Sioux City,67.25833333333334,23.47083333333333,18.704166666666666,7.2,6.483333333333333,72.96249999999999,3.0666666666666664,59.104166666666664,38.233333333333334,31.462500000000002,6.241666666666667,9.9125,22.162499999999998,62.4,10.0375,13.8375,29.516666666666666,33.262499999999996,76.09166666666667,13.820833333333333,35.92916666666667,81.07083333333334,12.845833333333333,30.15416666666667,29.433333333333334,3.2916666666666665,73.71666666666667,18.516666666666666
219,IA,Waterloo,69.4,26.5,21.360714285714288,7.417857142857143,6.739285714285714,74.10000000000001,3.2214285714285715,64.63928571428572,49.85,33.35,6.7,9.932142857142859,23.021428571428572,64.79285714285714,11.092857142857143,12.125,33.02142857142857,36.260714285714286,78.69285714285715,13.353571428571428,37.107142857142854,82.88571428571429,12.771428571428572,29.642857142857142,30.664285714285715,3.6750000000000003,74.47142857142856,18.289285714285715
220,ID,Boise City,59.50425531914893,21.01063829787234,16.75744680851064,4.753191489361702,6.3319148936170215,75.58297872340425,2.623404255319149,61.851063829787236,39.57872340425532,33.87021276595745,4.959574468085107,9.24255319148936,13.738297872340427,69.90851063829787,7.4170212765957455,13.625531914893617,27.455319148936173,29.317021276595746,70.42978723404255,11.812765957446809,27.574468085106382,80.49148936170212,10.436170212765957,20.23404255319149,27.580851063829787,2.5340425531914894,66.32340425531915,12.638297872340425
221,ID,Meridian,58.33,19.84,17.73,4.4799999999999995,5.88,75.36,2.44,62.879999999999995,40.1,34.760000000000005,4.43,9.3,14.55,70.28999999999999,6.7700000000000005,14.069999999999999,25.75,27.55,69.63,11.93,27.860000000000003,80.74,10.09,20.130000000000003,28.189999999999998,2.3,62.55,12.309999999999999
222,ID,Nampa,53.59375,23.90625,14.46875,6.34375,6.03125,71.9375,3.175,50.2875,33.575,23.5625,5.74375,10.25,17.89375,56.8375,9.85,22.19375,29.03125,29.8,66.85,14.4625,36.36875,76.5375,13.85,29.2125,33.1375,3.23125,66.675,19.74375
223,IL,Arlington Heights,68.50833333333334,22.629166666666666,22.558333333333334,5.670833333333333,7.391666666666667,86.55,2.5875,65.76666666666667,40.949999999999996,32.99166666666667,5.175,7.879166666666666,13.2875,72.84583333333333,7.804166666666667,8.933333333333334,27.758333333333336,31.433333333333334,76.32083333333334,9.775,24.266666666666666,85.43333333333334,9.354166666666666,20.020833333333332,29.8125,2.4833333333333334,72.65833333333333,8.424999999999999
224,IL,Aurora,65.67045454545455,18.900000000000002,20.38181818181818,5.4750000000000005,4.697727272727272,80.15227272727272,2.534090909090909,57.746511627906976,28.513953488372092,30.330232558139535,4.459090909090909,9.118181818181817,17.177272727272726,63.86363636363637,9.227272727272727,18.18409090909091,26.66818181818182,28.738636363636363,78.50232558139534,13.061363636363637,31.94090909090909,84.57209302325582,11.322727272727272,24.104545454545452,34.449999999999996,2.3477272727272727,64.96363636363637,14.804651162790698
225,IL,Bloomington,66.20384615384616,22.73846153846154,20.496153846153845,6.207692307692308,6.142307692307692,80.96153846153847,2.630769230769231,62.66153846153846,37.18076923076923,31.065384615384616,5.111538461538462,9.503846153846153,17.411538461538463,67.04615384615384,8.661538461538461,10.7,27.746153846153845,30.861538461538462,75.53461538461539,12.61923076923077,33.003846153846155,84.0923076923077,10.742307692307692,23.496153846153845,33.603846153846156,2.5846153846153848,69.94615384615385,13.426923076923078
226,IL,Bolingbrook,70.89473684210526,21.326315789473682,20.26842105263158,5.136842105263158,4.9526315789473685,83.22105263157896,2.442105263157895,60.305263157894736,32.757894736842104,28.978947368421053,4.221052631578948,9.094736842105263,15.978947368421053,63.531578947368416,9.505263157894737,13.878947368421052,30.331578947368417,30.5,76.71052631578948,11.836842105263159,33.60526315789474,83.47368421052632,10.25263157894737,23.49473684210526,34.41052631578947,2.3421052631578947,67.40526315789474,13.031578947368422
